State FIPS,County FIPS,Postal,Name,Poverty Estimate All Ages,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent All Ages,90% CI Lower Bound,90% CI Upper Bound,Poverty Estimate Under Age 18,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent Under Age 18,90% CI Lower Bound,90% CI Upper Bound,Poverty Estimate Ages 5-17,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent Ages 5-17,90% CI Lower Bound,90% CI Upper Bound,Median Household Income,90% CI Lower Bound,90% CI Upper Bound,Poverty Estimate Ages 0-4,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent Ages 0-4,90% CI Lower Bound,90% CI Upper Bound
51,840,VA,Winchester city,"4,873","4,141","5,605",19.3,16.4,22.2,"1,403","1,089","1,717",24.7,19.2,30.2,888,682,"1,094",22.6,17.4,27.8,"41,008","37,371","44,645",,,,,,
53,000,WA,Washington,"890,251","871,019","909,483",13.5,13.2,13.8,"283,993","273,947","294,039",18.2,17.6,18.8,"179,829","171,359","188,299",16.1,15.3,16.9,"55,584","55,058","56,110","95,040","89,869","100,211",22.1,20.9,23.3
53,001,WA,Adams County,"3,804","3,071","4,537",20.4,16.5,24.3,"1,970","1,555","2,385",30.4,24.0,36.8,"1,246",956,"1,536",27.9,21.4,34.4,"41,099","37,926","44,272",,,,,,
53,003,WA,Asotin County,"3,384","2,686","4,082",15.8,12.5,19.1,"1,176",898,"1,454",25.5,19.5,31.5,752,564,940,22.4,16.8,28.0,"39,340","36,833","41,847",,,,,,
53,005,WA,Benton County,"22,384","19,314","25,454",12.8,11.0,14.6,"8,693","7,213","10,173",18.4,15.3,21.5,"5,340","4,279","6,401",15.6,12.5,18.7,"59,409","55,844","62,974",,,,,,
53,007,WA,Chelan County,"10,181","8,141","12,221",14.2,11.4,17.0,"3,875","2,972","4,778",21.7,16.6,26.8,"2,552","1,945","3,159",19.8,15.1,24.5,"45,561","42,817","48,305",,,,,,
53,009,WA,Clallam County,"10,828","9,128","12,528",15.5,13.1,17.9,"2,936","2,310","3,562",23.3,18.3,28.3,"1,782","1,368","2,196",19.3,14.8,23.8,"42,111","39,028","45,194",,,,,,
53,011,WA,Clark County,"53,717","47,522","59,912",12.7,11.2,14.2,"19,511","16,322","22,700",17.6,14.7,20.5,"12,692","10,489","14,895",15.5,12.8,18.2,"55,144","53,323","56,965",,,,,,
53,013,WA,Columbia County,591,463,719,14.6,11.4,17.8,172,130,214,21.0,15.9,26.1,111,83,139,18.6,13.9,23.3,"41,244","37,244","45,244",,,,,,
53,015,WA,Cowlitz County,"20,793","18,454","23,132",20.6,18.3,22.9,"6,895","5,872","7,918",28.7,24.4,33.0,"3,914","3,117","4,711",22.3,17.8,26.8,"43,031","40,368","45,694",,,,,,
53,017,WA,Douglas County,"5,459","4,382","6,536",14.2,11.4,17.0,"2,234","1,745","2,723",21.5,16.8,26.2,"1,431","1,107","1,755",18.9,14.6,23.2,"48,113","44,343","51,883",,,,,,
53,019,WA,Ferry County,"1,567","1,213","1,921",21.0,16.3,25.7,409,308,510,27.9,21.0,34.8,261,194,328,24.7,18.4,31.0,"35,721","32,271","39,171",,,,,,
53,021,WA,Franklin County,"14,532","12,283","16,781",18.8,15.9,21.7,"6,666","5,363","7,969",24.9,20.0,29.8,"4,421","3,501","5,341",24.1,19.1,29.1,"49,873","46,613","53,133",,,,,,
53,023,WA,Garfield County,310,239,381,13.9,10.7,17.1,90,68,112,19.6,14.9,24.3,59,45,73,16.3,12.3,20.3,"41,482","37,494","45,470",,,,,,
53,025,WA,Grant County,"19,175","16,662","21,688",21.7,18.9,24.5,"8,125","6,846","9,404",30.1,25.4,34.8,"4,771","3,841","5,701",25.4,20.5,30.3,"42,514","39,900","45,128",,,,,,
53,027,WA,Grays Harbor County,"12,544","10,582","14,506",17.9,15.1,20.7,"4,384","3,674","5,094",28.6,24.0,33.2,"2,830","2,341","3,319",25.6,21.2,30.0,"40,281","37,975","42,587",,,,,,
53,029,WA,Island County,"7,482","6,099","8,865",9.7,7.9,11.5,"2,332","1,830","2,834",14.6,11.5,17.7,"1,400","1,056","1,744",12.3,9.3,15.3,"54,714","52,200","57,228",,,,,,
53,031,WA,Jefferson County,"3,522","2,759","4,285",12.0,9.4,14.6,958,719,"1,197",22.0,16.5,27.5,643,479,807,19.6,14.6,24.6,"45,600","41,858","49,342",,,,,,
53,033,WA,King County,"232,704","219,936","245,472",12.2,11.5,12.9,"62,481","56,647","68,315",15.3,13.9,16.7,"38,262","34,188","42,336",13.3,11.9,14.7,"66,147","65,213","67,081",,,,,,
53,035,WA,Kitsap County,"27,463","23,821","31,105",11.3,9.8,12.8,"8,275","7,013","9,537",14.9,12.6,17.2,"5,371","4,469","6,273",13.2,11.0,15.4,"57,107","54,231","59,983",,,,,,
53,037,WA,Kittitas County,"8,049","7,064","9,034",20.9,18.3,23.5,"1,384","1,063","1,705",18.7,14.4,23.0,903,687,"1,119",16.9,12.9,20.9,"40,376","37,092","43,660",,,,,,
53,039,WA,Klickitat County,"3,514","2,779","4,249",17.4,13.8,21.0,"1,268",991,"1,545",29.0,22.7,35.3,830,640,"1,020",25.5,19.7,31.3,"42,510","38,759","46,261",,,,,,
53,041,WA,Lewis County,"12,296","10,492","14,100",16.5,14.1,18.9,"3,755","2,937","4,573",22.2,17.4,27.0,"2,370","1,809","2,931",19.2,14.7,23.7,"40,109","37,572","42,646",,,,,,
53,043,WA,Lincoln County,"1,227",933,"1,521",11.7,8.9,14.5,428,319,537,18.1,13.5,22.7,295,220,370,16.3,12.1,20.5,"48,746","45,152","52,340",,,,,,
53,045,WA,Mason County,"9,280","7,816","10,744",16.0,13.5,18.5,"2,662","2,087","3,237",22.3,17.5,27.1,"1,656","1,279","2,033",19.1,14.8,23.4,"46,062","42,515","49,609",,,,,,
53,047,WA,Okanogan County,"8,943","7,583","10,303",22.0,18.7,25.3,"3,021","2,345","3,697",31.9,24.8,39.0,"1,995","1,524","2,466",30.1,23.0,37.2,"35,682","32,988","38,376",,,,,,
53,049,WA,Pacific County,"3,696","2,979","4,413",17.9,14.4,21.4,959,739,"1,179",26.7,20.6,32.8,633,483,783,24.2,18.5,29.9,"37,832","35,020","40,644",,,,,,
53,051,WA,Pend Oreille County,"2,427","1,937","2,917",18.9,15.1,22.7,798,605,991,29.2,22.1,36.3,539,404,674,26.4,19.8,33.0,"39,035","35,458","42,612",,,,,,
53,053,WA,Pierce County,"95,688","86,391","104,985",12.3,11.1,13.5,"33,157","28,872","37,442",17.1,14.9,19.3,"21,646","18,522","24,770",15.7,13.4,18.0,"56,446","55,008","57,884",,,,,,
53,055,WA,San Juan County,"1,845","1,478","2,212",11.8,9.4,14.2,496,389,603,20.1,15.8,24.4,334,260,408,17.5,13.6,21.4,"50,836","47,067","54,605",,,,,,
53,057,WA,Skagit County,"15,012","12,187","17,837",13.0,10.6,15.4,"5,562","4,359","6,765",20.5,16.1,24.9,"3,677","2,862","4,492",18.9,14.7,23.1,"54,600","52,285","56,915",,,,,,
53,059,WA,Skamania County,"1,530","1,234","1,826",13.8,11.1,16.5,475,361,589,19.5,14.8,24.2,314,236,392,17.2,12.9,21.5,"47,804","43,780","51,828",,,,,,
53,061,WA,Snohomish County,"70,226","63,184","77,268",10.0,9.0,11.0,"22,142","19,152","25,132",12.9,11.2,14.6,"14,009","11,792","16,226",11.3,9.5,13.1,"63,391","60,966","65,816",,,,,,
53,063,WA,Spokane County,"67,272","60,018","74,526",14.7,13.1,16.3,"18,978","15,679","22,277",17.7,14.6,20.8,"12,238","10,017","14,459",15.9,13.0,18.8,"46,881","45,353","48,409",,,,,,
53,065,WA,Stevens County,"7,509","6,049","8,969",17.4,14.0,20.8,"2,751","2,140","3,362",26.9,20.9,32.9,"1,826","1,407","2,245",23.0,17.7,28.3,"41,147","37,892","44,402",,,,,,
53,067,WA,Thurston County,"26,767","22,299","31,235",10.7,8.9,12.5,"8,130","6,407","9,853",14.2,11.2,17.2,"5,028","3,895","6,161",12.1,9.4,14.8,"60,672","58,508","62,836",,,,,,
53,069,WA,Wahkiakum County,541,423,659,13.8,10.8,16.8,182,138,226,26.1,19.8,32.4,121,90,152,22.5,16.8,28.2,"44,740","40,627","48,853",,,,,,
53,071,WA,Walla Walla County,"8,564","6,718","10,410",15.7,12.3,19.1,"2,894","2,236","3,552",22.2,17.2,27.2,"1,852","1,412","2,292",19.5,14.9,24.1,"43,119","40,414","45,824",,,,,,
53,073,WA,Whatcom County,"28,328","25,033","31,623",14.4,12.7,16.1,"6,796","5,409","8,183",16.3,13.0,19.6,"4,328","3,392","5,264",14.3,11.2,17.4,"49,999","47,527","52,471",,,,,,
53,075,WA,Whitman County,"9,481","8,389","10,573",24.4,21.6,27.2,"1,051",816,"1,286",15.7,12.2,19.2,656,504,808,13.9,10.7,17.1,"39,251","36,005","42,497",,,,,,
53,077,WA,Yakima County,"57,612","51,245","63,979",23.9,21.3,26.5,"25,922","22,932","28,912",35.4,31.3,39.5,"16,741","14,594","18,888",32.4,28.2,36.6,"40,503","38,161","42,845",,,,,,
54,000,WV,West Virginia,"327,459","318,847","336,071",18.2,17.7,18.7,"96,683","92,408","100,958",25.7,24.6,26.8,"63,739","60,033","67,445",23.4,22.0,24.8,"38,241","37,435","39,047","30,906","28,891","32,921",30.4,28.4,32.4
54,001,WV,Barbour County,"2,824","2,057","3,591",17.6,12.8,22.4,"1,042",764,"1,320",29.8,21.8,37.8,702,513,891,27.6,20.2,35.0,"31,634","29,010","34,258",,,,,,
54,003,WV,Berkeley County,"13,140","10,834","15,446",12.7,10.5,14.9,"4,644","3,653","5,635",18.2,14.3,22.1,"2,950","2,271","3,629",16.1,12.4,19.8,"50,923","48,316","53,530",,,,,,
54,005,WV,Boone County,"4,601","3,582","5,620",18.9,14.7,23.1,"1,419","1,075","1,763",26.0,19.7,32.3,921,692,"1,150",23.3,17.5,29.1,"38,126","34,852","41,400",,,,,,
54,007,WV,Braxton County,"3,333","2,647","4,019",23.6,18.7,28.5,994,767,"1,221",33.9,26.1,41.7,677,521,833,31.4,24.2,38.6,"32,606","29,493","35,719",,,,,,
54,009,WV,Brooke County,"3,402","2,711","4,093",14.7,11.7,17.7,980,754,"1,206",22.1,17.0,27.2,624,471,777,18.8,14.2,23.4,"38,197","35,054","41,340",,,,,,
54,011,WV,Cabell County,"21,577","18,846","24,308",23.3,20.3,26.3,"6,456","5,531","7,381",35.3,30.2,40.4,"4,204","3,576","4,832",32.9,28.0,37.8,"36,274","33,654","38,894",,,,,,
54,013,WV,Calhoun County,"1,835","1,429","2,241",24.2,18.8,29.6,537,410,664,36.4,27.8,45.0,353,265,441,33.3,25.0,41.6,"29,084","26,310","31,858",,,,,,
54,015,WV,Clay County,"2,404","1,882","2,926",26.0,20.4,31.6,810,606,"1,014",37.6,28.1,47.1,540,402,678,34.1,25.4,42.8,"31,232","28,229","34,235",,,,,,
54,017,WV,Doddridge County,"1,536","1,168","1,904",20.6,15.6,25.6,461,345,577,29.7,22.2,37.2,303,225,381,25.9,19.3,32.5,"34,444","31,228","37,660",,,,,,
54,019,WV,Fayette County,"9,985","8,281","11,689",22.6,18.7,26.5,"2,975","2,332","3,618",32.4,25.4,39.4,"1,921","1,468","2,374",29.3,22.4,36.2,"30,856","28,468","33,244",,,,,,
54,021,WV,Gilmer County,"1,874","1,471","2,277",29.1,22.8,35.4,372,280,464,30.6,23.0,38.2,250,187,313,29.3,21.9,36.7,"31,558","28,546","34,570",,,,,,
54,023,WV,Grant County,"2,073","1,623","2,523",17.6,13.8,21.4,651,489,813,26.2,19.7,32.7,428,318,538,22.9,17.0,28.8,"36,487","32,980","39,994",,,,,,
54,025,WV,Greenbrier County,"7,225","6,054","8,396",20.8,17.4,24.2,"2,013","1,580","2,446",29.4,23.1,35.7,"1,266",968,"1,564",25.3,19.3,31.3,"35,456","32,525","38,387",,,,,,
54,027,WV,Hampshire County,"4,302","3,477","5,127",18.4,14.9,21.9,"1,310",971,"1,649",25.6,19.0,32.2,901,668,"1,134",23.4,17.3,29.5,"33,991","31,080","36,902",,,,,,
54,029,WV,Hancock County,"4,126","3,279","4,973",13.6,10.8,16.4,"1,237",936,"1,538",20.7,15.7,25.7,814,598,"1,030",18.3,13.4,23.2,"38,501","35,275","41,727",,,,,,
54,031,WV,Hardy County,"2,268","1,787","2,749",16.3,12.8,19.8,721,554,888,24.7,19.0,30.4,474,362,586,22.4,17.1,27.7,"37,002","33,542","40,462",,,,,,
54,033,WV,Harrison County,"11,819","9,717","13,921",17.3,14.2,20.4,"3,653","2,843","4,463",24.8,19.3,30.3,"2,364","1,799","2,929",22.1,16.8,27.4,"40,441","37,311","43,571",,,,,,
54,035,WV,Jackson County,"5,826","4,895","6,757",20.2,17.0,23.4,"1,906","1,561","2,251",29.7,24.3,35.1,"1,330","1,102","1,558",28.2,23.4,33.0,"38,600","35,106","42,094",,,,,,
54,037,WV,Jefferson County,"5,792","4,601","6,983",11.1,8.8,13.4,"1,916","1,513","2,319",15.4,12.2,18.6,"1,243",980,"1,506",13.8,10.9,16.7,"63,156","58,812","67,500",,,,,,
54,039,WV,Kanawha County,"28,101","23,868","32,334",14.8,12.6,17.0,"8,573","6,763","10,383",22.1,17.4,26.8,"5,703","4,468","6,938",20.4,16.0,24.8,"43,110","41,310","44,910",,,,,,
54,041,WV,Lewis County,"3,087","2,412","3,762",19.2,15.0,23.4,904,675,"1,133",27.5,20.5,34.5,605,449,761,25.8,19.1,32.5,"34,734","31,702","37,766",,,,,,
54,043,WV,Lincoln County,"5,210","4,157","6,263",24.2,19.3,29.1,"1,614","1,256","1,972",33.6,26.1,41.1,"1,040",799,"1,281",29.7,22.8,36.6,"34,119","30,992","37,246",,,,,,
54,045,WV,Logan County,"8,072","6,625","9,519",22.3,18.3,26.3,"2,203","1,758","2,648",30.1,24.0,36.2,"1,422","1,084","1,760",26.0,19.8,32.2,"33,202","30,658","35,746",,,,,,
54,047,WV,McDowell County,"7,232","5,868","8,596",33.6,27.3,39.9,"1,957","1,470","2,444",45.4,34.1,56.7,"1,330",993,"1,667",42.6,31.8,53.4,"24,133","21,979","26,287",,,,,,
54,049,WV,Marion County,"9,237","7,514","10,960",16.8,13.7,19.9,"2,669","2,123","3,215",24.5,19.5,29.5,"1,793","1,424","2,162",23.1,18.4,27.8,"38,856","35,896","41,816",,,,,,
54,051,WV,Marshall County,"5,538","4,503","6,573",17.0,13.8,20.2,"1,728","1,340","2,116",25.7,19.9,31.5,"1,134",864,"1,404",22.8,17.4,28.2,"37,206","34,338","40,074",,,,,,
54,053,WV,Mason County,"4,894","3,835","5,953",18.4,14.4,22.4,"1,569","1,195","1,943",27.2,20.7,33.7,"1,044",782,"1,306",24.9,18.7,31.1,"36,279","33,552","39,006",,,,,,
54,055,WV,Mercer County,"13,189","11,002","15,376",21.6,18.0,25.2,"3,910","3,048","4,772",31.4,24.5,38.3,"2,701","2,091","3,311",30.3,23.5,37.1,"32,366","29,919","34,813",,,,,,
54,057,WV,Mineral County,"4,591","3,776","5,406",16.7,13.7,19.7,"1,401","1,100","1,702",24.6,19.3,29.9,907,694,"1,120",21.8,16.7,26.9,"38,629","35,265","41,993",,,,,,
54,059,WV,Mingo County,"6,297","5,000","7,594",23.7,18.8,28.6,"1,836","1,389","2,283",31.6,23.9,39.3,"1,189",885,"1,493",28.5,21.2,35.8,"31,915","29,026","34,804",,,,,,
54,061,WV,Monongalia County,"19,844","18,047","21,641",22.2,20.2,24.2,"2,547","1,938","3,156",17.0,12.9,21.1,"1,652","1,242","2,062",15.8,11.9,19.7,"42,247","38,946","45,548",,,,,,
54,063,WV,Monroe County,"2,396","1,868","2,924",17.9,14.0,21.8,722,546,898,26.1,19.7,32.5,472,352,592,23.4,17.4,29.4,"34,637","31,460","37,814",,,,,,
54,065,WV,Morgan County,"2,331","1,795","2,867",13.5,10.4,16.6,740,555,925,20.9,15.7,26.1,489,366,612,18.2,13.6,22.8,"40,636","37,045","44,227",,,,,,
54,067,WV,Nicholas County,"4,824","3,739","5,909",18.6,14.4,22.8,"1,485","1,112","1,858",27.6,20.7,34.5,"1,013",758,"1,268",26.5,19.8,33.2,"35,945","32,770","39,120",,,,,,
54,069,WV,Ohio County,"6,962","5,588","8,336",16.6,13.3,19.9,"2,008","1,576","2,440",24.5,19.2,29.8,"1,318","1,022","1,614",22.2,17.2,27.2,"38,997","35,929","42,065",,,,,,
54,071,WV,Pendleton County,"1,148",883,"1,413",15.3,11.8,18.8,350,260,440,24.5,18.2,30.8,226,167,285,21.7,16.1,27.3,"36,733","33,313","40,153",,,,,,
54,073,WV,Pleasants County,"1,044",819,"1,269",15.1,11.8,18.4,307,229,385,20.5,15.3,25.7,197,146,248,17.3,12.9,21.7,"40,416","36,512","44,320",,,,,,
54,075,WV,Pocahontas County,"1,661","1,284","2,038",19.9,15.4,24.4,461,347,575,30.5,23.0,38.0,309,231,387,27.7,20.7,34.7,"31,289","28,607","33,971",,,,,,
54,077,WV,Preston County,"4,895","3,717","6,073",15.8,12.0,19.6,"1,492","1,116","1,868",23.6,17.6,29.6,988,738,"1,238",21.9,16.4,27.4,"42,529","39,928","45,130",,,,,,
54,079,WV,Putnam County,"5,749","4,501","6,997",10.4,8.1,12.7,"1,805","1,377","2,233",14.0,10.7,17.3,"1,168",884,"1,452",12.2,9.2,15.2,"52,942","49,294","56,590",,,,,,
54,081,WV,Raleigh County,"13,495","10,983","16,007",18.0,14.6,21.4,"4,102","3,195","5,009",25.8,20.1,31.5,"2,829","2,211","3,447",25.3,19.8,30.8,"37,915","34,826","41,004",,,,,,
54,083,WV,Randolph County,"5,049","3,865","6,233",18.7,14.3,23.1,"1,584","1,194","1,974",29.0,21.9,36.1,"1,054",788,"1,320",26.8,20.1,33.5,"35,176","32,023","38,329",,,,,,
54,085,WV,Ritchie County,"2,039","1,641","2,437",19.9,16.0,23.8,581,442,720,27.5,20.9,34.1,398,302,494,25.6,19.5,31.7,"35,170","32,019","38,321",,,,,,
54,087,WV,Roane County,"3,420","2,758","4,082",23.2,18.7,27.7,"1,050",796,"1,304",33.4,25.3,41.5,693,522,864,29.8,22.4,37.2,"31,362","28,632","34,092",,,,,,
54,089,WV,Summers County,"2,901","2,197","3,605",23.0,17.4,28.6,843,626,"1,060",34.0,25.3,42.7,566,419,713,31.6,23.4,39.8,"29,261","26,735","31,787",,,,,,
54,091,WV,Taylor County,"3,314","2,726","3,902",20.3,16.7,23.9,976,762,"1,190",28.2,22.0,34.4,637,490,784,25.5,19.6,31.4,"36,846","33,359","40,333",,,,,,
54,093,WV,Tucker County,"1,333","1,079","1,587",19.2,15.6,22.8,337,255,419,25.7,19.5,31.9,218,162,274,22.2,16.5,27.9,"33,915","30,793","37,037",,,,,,
54,095,WV,Tyler County,"1,468","1,112","1,824",16.2,12.3,20.1,475,355,595,25.6,19.1,32.1,321,238,404,23.1,17.1,29.1,"36,122","33,470","38,774",,,,,,
54,097,WV,Upshur County,"5,026","4,094","5,958",21.9,17.8,26.0,"1,483","1,165","1,801",30.5,24.0,37.0,912,684,"1,140",26.3,19.7,32.9,"35,893","32,806","38,980",,,,,,
54,099,WV,Wayne County,"8,497","6,912","10,082",20.2,16.4,24.0,"2,583","1,992","3,174",27.9,21.5,34.3,"1,740","1,334","2,146",25.5,19.6,31.4,"36,360","33,241","39,479",,,,,,
54,101,WV,Webster County,"2,396","1,840","2,952",26.5,20.4,32.6,775,582,968,40.3,30.3,50.3,522,387,657,37.7,28.0,47.4,"29,083","26,528","31,638",,,,,,
54,103,WV,Wetzel County,"3,001","2,363","3,639",18.3,14.4,22.2,940,713,"1,167",27.8,21.1,34.5,615,461,769,24.3,18.2,30.4,"36,390","33,558","39,222",,,,,,
54,105,WV,Wirt County,"1,260","1,014","1,506",22.1,17.8,26.4,399,310,488,34.1,26.5,41.7,271,210,332,31.1,24.1,38.1,"36,037","32,537","39,537",,,,,,
54,107,WV,Wood County,"13,305","11,010","15,600",15.5,12.8,18.2,"4,685","3,665","5,705",25.3,19.8,30.8,"3,008","2,284","3,732",22.4,17.0,27.8,"39,456","37,122","41,790",,,,,,
54,109,WV,Wyoming County,"4,711","3,581","5,841",20.0,15.2,24.8,"1,485","1,104","1,866",30.0,22.3,37.7,990,734,"1,246",27.0,20.0,34.0,"35,872","33,446","38,298",,,,,,
55,000,WI,Wisconsin,"731,564","717,890","745,238",13.2,13.0,13.4,"248,924","240,710","257,138",19.0,18.4,19.6,"162,223","155,265","169,181",17.0,16.3,17.7,"48,974","48,492","49,456","80,637","76,447","84,827",23.0,21.8,24.2
55,001,WI,Adams County,"2,875","2,250","3,500",14.9,11.7,18.1,953,747,"1,159",28.7,22.5,34.9,673,532,814,27.3,21.6,33.0,"42,347","39,808","44,886",,,,,,
55,003,WI,Ashland County,"2,920","2,467","3,373",18.9,16.0,21.8,"1,023",832,"1,214",28.2,22.9,33.5,673,535,811,25.7,20.4,31.0,"36,651","34,004","39,298",,,,,,
55,005,WI,Barron County,"6,149","5,031","7,267",13.6,11.1,16.1,"2,173","1,708","2,638",22.0,17.3,26.7,"1,464","1,152","1,776",20.4,16.0,24.8,"42,805","39,941","45,669",,,,,,
55,007,WI,Bayfield County,"2,191","1,807","2,575",14.8,12.2,17.4,690,551,829,25.1,20.1,30.1,452,355,549,21.7,17.0,26.4,"40,155","37,223","43,087",,,,,,
55,009,WI,Brown County,"24,829","21,190","28,468",10.3,8.8,11.8,"8,947","7,459","10,435",14.8,12.3,17.3,"5,651","4,563","6,739",13.0,10.5,15.5,"51,330","49,048","53,612",,,,,,
55,011,WI,Buffalo County,"1,616","1,322","1,910",12.0,9.8,14.2,496,382,610,16.8,12.9,20.7,325,248,402,14.9,11.3,18.5,"44,088","41,031","47,145",,,,,,
55,013,WI,Burnett County,"2,334","1,942","2,726",15.3,12.7,17.9,780,617,943,26.6,21.1,32.1,534,423,645,24.9,19.7,30.1,"38,774","36,809","40,739",,,,,,
55,015,WI,Calumet County,"2,648","2,026","3,270",5.4,4.1,6.7,"1,024",781,"1,267",7.8,5.9,9.7,663,501,825,6.9,5.2,8.6,"62,173","58,594","65,752",,,,,,
55,017,WI,Chippewa County,"7,375","6,083","8,667",12.3,10.1,14.5,"2,707","2,166","3,248",18.8,15.0,22.6,"1,741","1,363","2,119",17.0,13.3,20.7,"46,479","43,695","49,263",,,,,,
55,019,WI,Clark County,"5,028","4,191","5,865",14.8,12.3,17.3,"2,363","1,842","2,884",23.9,18.6,29.2,"1,601","1,229","1,973",22.9,17.6,28.2,"40,136","37,626","42,646",,,,,,
55,021,WI,Columbia County,"5,233","4,166","6,300",9.5,7.6,11.4,"1,764","1,374","2,154",13.6,10.6,16.6,"1,155",900,"1,410",12.1,9.4,14.8,"54,304","50,478","58,130",,,,,,
55,023,WI,Crawford County,"2,258","1,817","2,699",14.3,11.5,17.1,760,581,939,21.2,16.2,26.2,517,390,644,19.6,14.8,24.4,"37,649","34,698","40,600",,,,,,
55,025,WI,Dane County,"58,375","54,181","62,569",12.3,11.4,13.2,"13,043","11,083","15,003",12.5,10.6,14.4,"8,417","6,994","9,840",11.3,9.4,13.2,"58,958","56,833","61,083",,,,,,
55,027,WI,Dodge County,"7,608","6,058","9,158",9.2,7.3,11.1,"2,415","1,902","2,928",12.7,10.0,15.4,"1,506","1,186","1,826",10.8,8.5,13.1,"50,996","48,576","53,416",,,,,,
55,029,WI,Door County,"3,048","2,521","3,575",11.2,9.3,13.1,852,673,"1,031",17.2,13.6,20.8,551,431,671,15.0,11.7,18.3,"45,990","42,834","49,146",,,,,,
55,031,WI,Douglas County,"6,063","4,997","7,129",14.2,11.7,16.7,"1,833","1,423","2,243",19.9,15.5,24.3,"1,159",888,"1,430",17.4,13.3,21.5,"40,930","38,983","42,877",,,,,,
55,033,WI,Dunn County,"6,138","5,037","7,239",15.2,12.5,17.9,"1,708","1,362","2,054",19.3,15.4,23.2,"1,192",965,"1,419",18.5,15.0,22.0,"47,442","45,076","49,808",,,,,,
55,035,WI,Eau Claire County,"15,663","13,936","17,390",16.7,14.9,18.5,"3,685","2,999","4,371",18.1,14.7,21.5,"2,261","1,789","2,733",15.6,12.3,18.9,"43,901","41,492","46,310",,,,,,
55,037,WI,Florence County,587,456,718,13.6,10.6,16.6,165,128,202,22.2,17.2,27.2,108,83,133,19.0,14.6,23.4,"41,928","38,911","44,945",,,,,,
55,039,WI,Fond du Lac County,"11,372","9,848","12,896",11.6,10.0,13.2,"3,532","2,969","4,095",15.7,13.2,18.2,"2,230","1,851","2,609",13.6,11.3,15.9,"50,327","47,830","52,824",,,,,,
55,041,WI,Forest County,"1,526","1,228","1,824",16.9,13.6,20.2,539,424,654,27.2,21.4,33.0,362,285,439,24.9,19.6,30.2,"38,735","35,743","41,727",,,,,,
55,043,WI,Grant County,"7,561","6,442","8,680",16.0,13.6,18.4,"2,196","1,751","2,641",20.6,16.4,24.8,"1,495","1,184","1,806",19.5,15.5,23.5,"42,256","39,899","44,613",,,,,,
55,045,WI,Green County,"3,647","2,934","4,360",10.0,8.0,12.0,"1,261",989,"1,533",14.4,11.3,17.5,841,657,"1,025",13.1,10.2,16.0,"51,019","47,962","54,076",,,,,,
55,047,WI,Green Lake County,"2,453","2,025","2,881",13.1,10.8,15.4,"1,043",865,"1,221",24.3,20.1,28.5,675,552,798,21.2,17.3,25.1,"43,571","40,286","46,856",,,,,,
55,049,WI,Iowa County,"2,158","1,717","2,599",9.2,7.3,11.1,759,574,944,13.2,10.0,16.4,516,389,643,12.4,9.3,15.5,"51,738","48,400","55,076",,,,,,
55,051,WI,Iron County,"1,012",839,"1,185",17.5,14.5,20.5,248,196,300,26.4,20.9,31.9,166,131,201,22.6,17.8,27.4,"35,532","32,331","38,733",,,,,,
55,053,WI,Jackson County,"3,471","3,010","3,932",18.2,15.8,20.6,"1,229","1,044","1,414",27.4,23.3,31.5,767,636,898,23.5,19.5,27.5,"38,812","36,585","41,039",,,,,,
55,055,WI,Jefferson County,"8,766","7,537","9,995",10.9,9.4,12.4,"2,969","2,489","3,449",15.3,12.8,17.8,"1,910","1,580","2,240",13.7,11.3,16.1,"50,963","47,798","54,128",,,,,,
55,057,WI,Juneau County,"3,903","3,196","4,610",15.5,12.7,18.3,"1,408","1,128","1,688",25.7,20.6,30.8,965,775,"1,155",23.9,19.2,28.6,"40,228","36,915","43,541",,,,,,
55,059,WI,Kenosha County,"21,380","18,319","24,441",13.2,11.3,15.1,"8,195","6,791","9,599",19.5,16.2,22.8,"5,348","4,367","6,329",17.2,14.0,20.4,"52,028","49,418","54,638",,,,,,
55,061,WI,Kewaunee County,"2,033","1,654","2,412",10.0,8.1,11.9,614,486,742,12.9,10.2,15.6,396,309,483,11.0,8.6,13.4,"50,099","46,344","53,854",,,,,,
55,063,WI,La Crosse County,"14,216","12,036","16,396",12.9,10.9,14.9,"3,401","2,587","4,215",14.2,10.8,17.6,"2,184","1,655","2,713",12.7,9.6,15.8,"47,271","44,973","49,569",,,,,,
55,065,WI,Lafayette County,"1,983","1,577","2,389",11.9,9.5,14.3,861,668,"1,054",20.4,15.8,25.0,584,446,722,19.2,14.7,23.7,"46,595","43,187","50,003",,,,,,
55,067,WI,Langlade County,"2,638","2,098","3,178",13.5,10.7,16.3,911,691,"1,131",22.5,17.1,27.9,608,462,754,20.0,15.2,24.8,"37,762","35,488","40,036",,,,,,
55,069,WI,Lincoln County,"3,191","2,521","3,861",11.4,9.0,13.8,"1,012",782,"1,242",16.9,13.1,20.7,669,515,823,14.7,11.3,18.1,"45,092","41,815","48,369",,,,,,
55,071,WI,Manitowoc County,"9,205","8,020","10,390",11.5,10.0,13.0,"3,039","2,563","3,515",17.1,14.4,19.8,"1,957","1,627","2,287",14.8,12.3,17.3,"48,059","45,290","50,828",,,,,,
